run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1
7ch_run2,7,2,base,42,v2_NO_yaw_correction,wall3,,0.8251947830872521,0.2505301526224883,0.5378624678548702,,0.9042265414450336,0.4006783076715123,0.6524524245582729
7ch_run2,7,2,base,42,v2_NO_yaw_correction,wall4,0.8645236222168197,0.0185294176306732,0.0149398276721498,0.2993309558398809,0.9273399509832404,0.036384648906414,0.0294398293668612,0.3310548097521719
7ch_run2,7,2,base,42,v2_NO_yaw_correction,AllWalls,0.9021977046903764,0.4952486390046162,0.2150664059804794,0.537504249891824,,,,0.5802550235587481
7ch_run3,7,3,base,42,v2_NO_yaw_correction,wall1,0.9110050511526144,0.6517027362512817,0.672364482532393,0.7450240899787631,0.9534302911477348,0.7891283606278836,0.8040884502811959,0.8488823673522714
7ch_run3,7,3,base,42,v2_NO_yaw_correction,wall2,0.9347985991132088,,0.0576713769397155,0.4962349880264621,0.966300678056788,,0.1090534890082454,0.5376770835325168
7ch_run3,7,3,base,42,v2_NO_yaw_correction,wall3,,0.8260660882763255,0.2527136270597722,0.5393898576680489,,0.90474938840365,0.4034659184683941,0.6541076534360221
7ch_run3,7,3,base,42,v2_NO_yaw_correction,wall4,0.9058096809786044,0.0484386628873652,0.0512526801186595,0.3351670079948763,0.9505772690938212,0.0924015197111612,0.0975078229772016,0.3801622039273947
7ch_run3,7,3,base,42,v2_NO_yaw_correction,AllWalls,0.9172044437481424,0.5087358291383242,0.2585005416626351,0.5614802715163673,,,,0.6052073270620513
7ch_run4,7,4,base,42,v2_NO_yaw_correction,wall1,0.923748534884263,0.6880267007323572,0.5109762088908995,0.7075838148358399,0.960363080863724,0.815184618150713,0.6763524215460294,0.8173000401868221
7ch_run4,7,4,base,42,v2_NO_yaw_correction,wall2,0.9499967728897636,,0.0657017408010447,0.5078492568454042,0.9743572769937794,,0.1233023054868229,0.5488297912403012
7ch_run4,7,4,base,42,v2_NO_yaw_correction,wall3,,0.8407874910337324,0.2435512679562479,0.5421693794949902,,0.9135084795274993,0.3917028179409437,0.6526056487342214
7ch_run4,7,4,base,42,v2_NO_yaw_correction,wall4,0.9249307628504696,0.0247125380389273,0.1143499033102036,0.3546644013998668,0.9610015910191144,0.0482331134275407,0.2052315937220875,0.4048220993895809
7ch_run4,7,4,base,42,v2_NO_yaw_correction,AllWalls,0.9328920235414988,0.5178422432683389,0.2336447802395989,0.5614596823498121,,,,0.6058893948877314
7ch_run5,7,5,base,42,v2_NO_yaw_correction,wall1,0.9339068619584405,0.7618737132730512,0.5599506617961004,0.7519104123425308,0.9658240325107343,0.8648448609380867,0.7179081691614309,0.8495256875367506
7ch_run5,7,5,base,42,v2_NO_yaw_correction,wall2,0.949832085890462,,0.08121678608669433,0.5155244359885781,0.9742706490099494,,0.15023219604395263,0.562251422526951
7ch_run5,7,5,base,42,v2_NO_yaw_correction,wall3,,0.858679537728388,0.2719250093528525,0.5653022735406202,,0.9239672792415152,0.42758025410822964,0.6757737666748724
7ch_run5,7,5,base,42,v2_NO_yaw_correction,wall4,0.915225692472505,0.029563966689810244,0.10393993401842934,0.34957653106024816,0.9557366487611945,0.05743007262552605,0.18830722726023633,0.4004913162156523
7ch_run5,7,5,base,42,v2_NO_yaw_correction,AllWalls,0.9329882134404692,0.5500390725637498,0.25425809781351916,0.5790951279392461,,,,0.6220105482385566
