run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1
4ch_run5,4,5,base,42,v2_yaw_corrected,AllWalls,0.704896726990063,0.4561966754617078,0.1430600133409636,0.4347178052642448,,,,0.5055657715011455
7ch_run1,7,1,base,42,v2_yaw_corrected,wall1,0.908470347940957,0.6515891061336349,0.5923325635103927,0.7174640058616616,0.9520403069621732,0.789045052081995,0.7439809711666764,0.7517262812264972
7ch_run1,7,1,base,42,v2_yaw_corrected,wall2,0.9339511322408308,0.0,0.0233578071463534,0.3191029797957281,0.9658477059435108,0.0,0.0456493456799571,0.3907774368796693
7ch_run1,7,1,base,42,v2_yaw_corrected,wall3,0.0,0.8371181457969409,0.2653458762644424,0.3674880073537944,0.0,0.9113383891092094,0.4194044983934309,0.4848652295164053
7ch_run1,7,1,base,42,v2_yaw_corrected,wall4,0.8963745423495605,0.0175699353819353,0.0715785662563359,0.3285076813292772,0.945356017318156,0.0345331259720062,0.1335946210764604,0.4192021510585177
7ch_run1,7,1,base,42,v2_yaw_corrected,AllWalls,0.6846990056328371,0.3765692968281278,0.2381537032943811,0.4331406685851153,,,,0.5116427746702724
7ch_run2,7,2,base,42,v2_yaw_corrected,wall1,0.9334270405263037,0.7408135174640454,0.5807463391591875,0.7516622990498455,0.9655673795399208,0.8511118623932056,0.734774865229916,0.7856291862468411
7ch_run2,7,2,base,42,v2_yaw_corrected,wall2,0.9453913713018594,0.0,0.0386018145895744,0.3279977286304779,0.9719292325936468,0.0,0.0743341943896541,0.4075691549429361
7ch_run2,7,2,base,42,v2_yaw_corrected,wall3,0.0,0.8473936525918728,0.2738246893168358,0.3737394473029029,0.0,0.9173937037219856,0.4299252347882982,0.5099731350825949
7ch_run2,7,2,base,42,v2_yaw_corrected,wall4,0.9253500392977956,0.0211522596021633,0.0941552477866353,0.3468858488955315,0.961227849908565,0.0414282187661303,0.172105828632823,0.4515570167295725
7ch_run2,7,2,base,42,v2_yaw_corrected,AllWalls,0.7010421127814896,0.4023398574145204,0.2468320227130583,0.4500713309696895,,,,0.5386821232504861
7ch_run3,7,3,base,42,v2_yaw_corrected,wall1,0.9142512388346502,0.6829252557538783,0.5570398271431909,0.7180721072439065,0.9552050642957652,0.8115930917537476,0.7155113407281695,0.7558552635950574
7ch_run3,7,3,base,42,v2_yaw_corrected,wall2,0.9372468286185532,0.0,0.0804099329917225,0.3392189205367586,0.9676070336240036,0.0,0.1488507843852608,0.4116976863311311
7ch_run3,7,3,base,42,v2_yaw_corrected,wall3,0.0,0.833432450969327,0.2255224865552466,0.3529849791748579,0.0,0.9091498849916126,0.3680430004824397,0.4840426430647748
7ch_run3,7,3,base,42,v2_yaw_corrected,wall4,0.9043669319423112,0.0449654614475076,0.0743344985211078,0.3412222973036423,0.949782226075439,0.0860611438491384,0.1383824099913651,0.4319276994312535
7ch_run3,7,3,base,42,v2_yaw_corrected,AllWalls,0.6889662498488787,0.3903307920426783,0.2343266863028169,0.4378745760647913,,,,0.5208808231055542
7ch_run4,7,4,base,42,v2_yaw_corrected,wall1,0.9123713313231704,0.6671952367496,0.5424695282424943,0.7073453654384215,0.9541780054733412,0.8003804498030817,0.7033779511490119,0.7504272776615919
7ch_run4,7,4,base,42,v2_yaw_corrected,wall2,0.9360234377867288,0.0,0.0493893678160919,0.3284709352009402,0.9669546551118154,0.0,0.0941297278795139,0.4105734892553037
7ch_run4,7,4,base,42,v2_yaw_corrected,wall3,0.0,0.8401914346312656,0.3344018810620162,0.3915311052310939,0.0,0.9131565540621284,0.5012011535773232,0.5179725330681721
7ch_run4,7,4,base,42,v2_yaw_corrected,wall4,0.8865058576923942,0.028834666910057,0.1028410578685519,0.3393938608236677,0.9398389663913188,0.0560530624354979,0.1865020478423458,0.4391177198644448
7ch_run4,7,4,base,42,v2_yaw_corrected,AllWalls,0.6837251567005733,0.3840553345727306,0.2572754587472886,0.4416853166735308,,,,0.5295227549623781
7ch_run5,7,5,base,42,v2_yaw_corrected,wall1,0.8994238558489104,0.6450914172003231,0.5557833830928156,0.7000995520473497,0.947049130797539,0.7842620907939127,0.7144739931441452,0.7503695831438584
7ch_run5,7,5,base,42,v2_yaw_corrected,wall2,0.9287523204885451,0.0,0.0630804303483582,0.33061091694563444,0.9630602235680483,0.0,0.11867480304888602,0.4074262785251902
7ch_run5,7,5,base,42,v2_yaw_corrected,wall3,0.0,0.8509236532436999,0.264444164656161,0.371789272633287,0.0,0.9194584031086062,0.41827733014699153,0.497566841084863
7ch_run5,7,5,base,42,v2_yaw_corrected,wall4,0.8883742352508746,0.035802320004083836,0.0798125742328726,0.3346630431626103,0.9408879009968616,0.06912963856644515,0.14782671759415947,0.435755005504409
7ch_run5,7,5,base,42,v2_yaw_corrected,AllWalls,0.6791376028970825,0.3829543476120267,0.24078013808255183,0.4342906961972203,,,,0.5227794270645801
