run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1,condition,family,level
7ch_run2,7,2,base,42,v6_stress_none,wall1,0.8490822631174426,0.6169794241744814,0.5582716701902748,0.6747777858273997,0.9183823565382542,0.7631258814433817,0.7165267531586534,0.799344997046763,none,none,1.0
7ch_run2,7,2,base,42,v6_stress_none,wall2,0.9479028283557696,,0.0140371416110001,0.4809699849833848,0.9732547379233462,,0.0276856557516214,0.5004701968374838,none,none,1.0
7ch_run2,7,2,base,42,v6_stress_none,wall3,,0.8629786701598428,0.2825296203529114,0.5727541452563771,,0.926450403305798,0.4405818249642736,0.6835161141350359,none,none,1.0
7ch_run2,7,2,base,42,v6_stress_none,wall4,0.9059540039571568,0.0731426779275018,0.0058219320497359,0.3283062046447982,0.9506567336632552,0.1363149177307122,0.0115764666969859,0.3661827060303178,none,none,1.0
7ch_run2,7,2,base,42,v6_stress_none,AllWalls,0.9009796984767896,0.5177002574206088,0.2151650910509805,0.5446150156494597,,,,0.5873785035124002,none,none,1.0
7ch_run3,7,3,base,42,v6_stress_none,wall1,0.8657793210607502,0.6312135112513515,0.5457927377923121,0.6809285233681379,0.9280618680761552,0.773918934458959,0.706165483183481,0.8027154285728652,none,none,1.0
7ch_run3,7,3,base,42,v6_stress_none,wall2,0.9587485348864996,,0.038980397573581,0.4988644662300402,0.9789398871887908,,0.0750358672109989,0.5269878771998948,none,none,1.0
7ch_run3,7,3,base,42,v6_stress_none,wall3,,0.8648095277902313,0.3744509534485668,0.6196302406193991,,0.9275044071820208,0.5448735038657443,0.7361889555238825,none,none,1.0
7ch_run3,7,3,base,42,v6_stress_none,wall4,0.9049084208774588,0.0837024167518885,0.0715521848675336,0.353387674165627,0.9500807607965012,0.1544749101930848,0.133548670569654,0.4127014471864134,none,none,1.0
7ch_run3,7,3,base,42,v6_stress_none,AllWalls,0.9098120922749028,0.5265751519311571,0.2576940684204984,0.5646937708755195,,,,0.619648427120764,none,none,1.0
