run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1,condition,family,level
4ch_run5,4,5,base,42,v6_stress_bright080,wall2,0.9281682895337442,,0.0571073038618367,0.4926377966977904,0.9627461405437668,,0.1080444788399657,0.5353953096918662,bright080,bright,0.8
4ch_run5,4,5,base,42,v6_stress_bright080,wall3,,0.8019954939526764,0.3128723768421144,0.5574339353973954,,0.8901193112236919,0.4766226822361429,0.6833709967299174,bright080,bright,0.8
4ch_run5,4,5,base,42,v6_stress_bright080,wall4,0.9449495988251716,0.2446790354351706,0.0471006331806692,0.4122430891470038,0.971695718383612,0.3931600492485595,0.0899639092712541,0.4849398923011419,bright080,bright,0.8
4ch_run5,4,5,base,42,v6_stress_bright080,AllWalls,0.9092982069965956,0.5207379818604416,0.1715271886424743,0.5338544591665039,,,,0.5947625618075367,bright080,bright,0.8
7ch_run1,7,1,base,42,v6_stress_bright080,wall1,0.8742563795776209,0.6017628387332462,0.4796344959388438,0.6518845714165703,0.9329101280953268,0.7513757020473146,0.6483148335015136,0.7775335545480516,bright080,bright,0.8
7ch_run1,7,1,base,42,v6_stress_bright080,wall2,0.9462969627707531,,0.0873661281539299,0.5168315454623416,0.9724075830890704,,0.1606931205448808,0.5665503518169757,bright080,bright,0.8
7ch_run1,7,1,base,42,v6_stress_bright080,wall3,,0.8458435126977162,0.3255013552289582,0.5856724339633372,,0.916484530653965,0.4911369633005517,0.7038107469772583,bright080,bright,0.8
7ch_run1,7,1,base,42,v6_stress_bright080,wall4,0.928688382486713,0.110214219186588,0.0896858265446988,0.3761961427393332,0.9630258479488828,0.1985458612975391,0.1646085951747852,0.4420601014737357,bright080,bright,0.8
7ch_run1,7,1,base,42,v6_stress_bright080,AllWalls,0.9164139082783624,0.5192735235391835,0.2455469514666076,0.5604114610947178,,,,0.6224886887040053,bright080,bright,0.8
7ch_run2,7,2,base,42,v6_stress_bright080,wall1,0.8252050590435703,0.5578614101017807,0.5752223211403191,0.6527629300952233,0.9042327106807252,0.7161887527149589,0.7303379509298852,0.7835864714418563,bright080,bright,0.8
7ch_run2,7,2,base,42,v6_stress_bright080,wall2,0.9000797591040719,,0.0108129974634829,0.4554463782837774,0.947412607067062,,0.0213946545812466,0.4844036308241543,bright080,bright,0.8
7ch_run2,7,2,base,42,v6_stress_bright080,wall3,,0.8483658072887366,0.2704274397144598,0.5593966235015981,,0.9179631044280748,0.4257266983704962,0.6718449013992855,bright080,bright,0.8
7ch_run2,7,2,base,42,v6_stress_bright080,wall4,0.9053205039564024,0.1319995664354322,0.000567164931562,0.3459624117744657,0.9503078375281244,0.2332148710111035,0.0011336868756849,0.3948854651383042,bright080,bright,0.8
7ch_run2,7,2,base,42,v6_stress_bright080,AllWalls,0.8768684407013483,0.5127422612753165,0.2142574808124559,0.5346227275963736,,,,0.5836801172009001,bright080,bright,0.8
7ch_run3,7,3,base,42,v6_stress_bright080,wall1,0.8703195993566276,0.6104361359493324,0.4914981136667883,0.6574179496575828,0.930664042290964,0.7581003956912428,0.6590663563877529,0.7826102647899865,bright080,bright,0.8
7ch_run3,7,3,base,42,v6_stress_bright080,wall2,0.9000376339103495,,0.0269337897601632,0.4634857118352564,0.9473892704514888,,0.0524547736742669,0.4999220220628778,bright080,bright,0.8
7ch_run3,7,3,base,42,v6_stress_bright080,wall3,,0.8508330110209171,0.3727220316790275,0.6117775213499723,,0.9194054849406416,0.5430407949716336,0.7312231399561376,bright080,bright,0.8
7ch_run3,7,3,base,42,v6_stress_bright080,wall4,0.9073896250199408,0.1772065491920778,0.0328203880542546,0.3724721874220911,0.951446535220044,0.3010627987309371,0.0635548802751375,0.4386880714087062,bright080,bright,0.8
7ch_run3,7,3,base,42,v6_stress_bright080,AllWalls,0.8925822860956393,0.5461585653874425,0.2309935807900584,0.5565781440910468,,,,0.6131108745544271,bright080,bright,0.8
7ch_run4,7,4,base,42,v6_stress_bright080,wall1,0.8259580251778053,0.5625298504914926,0.507889659435933,0.632125845035077,0.904684569731417,0.7200244530554719,0.6736430033294649,0.7661173420387847,bright080,bright,0.8
7ch_run4,7,4,base,42,v6_stress_bright080,wall2,0.8815601806994804,,0.049740409930858,0.4656502953151692,0.9370523353356208,,0.0947670670963961,0.5159097012160084,bright080,bright,0.8
7ch_run4,7,4,base,42,v6_stress_bright080,wall3,,0.8578429585169842,0.3917249470293449,0.6247839527731646,,0.9234827460354926,0.5629344330795923,0.7432085895575424,bright080,bright,0.8
7ch_run4,7,4,base,42,v6_stress_bright080,wall4,0.8908761327639121,0.1363229727874015,0.0419209784759278,0.3563733613424138,0.9422892566333362,0.2399370179993828,0.0804686331150521,0.4208983025825903,bright080,bright,0.8
7ch_run4,7,4,base,42,v6_stress_bright080,AllWalls,0.8661314462137325,0.5188985939319595,0.2478189987180159,0.5442830129545694,,,,0.6115334838487314,bright080,bright,0.8
7ch_run5,7,5,base,42,v6_stress_bright080,wall1,0.8674167587117411,0.6162586340785547,0.535566350080959,0.6730805809570849,0.9290017931617348,0.7625742824630168,0.6975489532610851,0.7963750096286123,bright080,bright,0.8
7ch_run5,7,5,base,42,v6_stress_bright080,wall2,0.9510451144561306,,0.096006382168032,0.5235257483120813,0.9749083784987125,,0.17519310786880615,0.5750507431837593,bright080,bright,0.8
7ch_run5,7,5,base,42,v6_stress_bright080,wall3,,0.8412597370936348,0.35601931782921065,0.5986395274614227,,0.913787142732545,0.5250947580881749,0.7194409504103599,bright080,bright,0.8
7ch_run5,7,5,base,42,v6_stress_bright080,wall4,0.9280356654285912,0.17095141047390253,0.06252327677387638,0.38717011755879005,0.9626747907926217,0.29198719766641007,0.11768829566485335,0.45745009470796166,bright080,bright,0.8
7ch_run5,7,5,base,42,v6_stress_bright080,AllWalls,0.9154991795321542,0.5428232605486973,0.2625288317130195,0.5736170905979571,,,,0.6370791994826732,bright080,bright,0.8
