run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1,condition,family,level
4ch_run3,4,3,base,42,v6_stress_contrast060,wall1,0.7868461254933508,0.5445742673993779,0.1849792041814734,0.5054665323580673,0.8807094402447233,0.7051448141969702,0.3122066674735412,0.6326869739717449,contrast060,contrast,0.6
4ch_run3,4,3,base,42,v6_stress_contrast060,wall2,0.6718832896042473,,0.0472854463425761,0.3595843679734117,0.8037442491135721,,0.0903009709677731,0.4470226100406726,contrast060,contrast,0.6
4ch_run3,4,3,base,42,v6_stress_contrast060,wall3,,0.4700566126846918,0.1672794117647058,0.3186680122246988,,0.6395081776153513,0.2866141732283465,0.4630611754218489,contrast060,contrast,0.6
4ch_run3,4,3,base,42,v6_stress_contrast060,wall4,0.7988859236132202,0.0176444965018485,0.1038420518690008,0.3067908239946899,0.8882007615119781,0.0346771324612897,0.188146577117945,0.3703414903637376,contrast060,contrast,0.6
4ch_run3,4,3,base,42,v6_stress_contrast060,AllWalls,0.7525384462369393,0.344091792195306,0.125846528539439,0.4074922556572281,,,,0.478278062449501,contrast060,contrast,0.6
4ch_run4,4,4,base,42,v6_stress_contrast060,wall1,0.8342764322975562,0.5990144186081762,0.2068462579296044,0.5467123696117789,0.9096518034117336,0.7492295399432032,0.3427880835201957,0.6672231422917108,contrast060,contrast,0.6
4ch_run4,4,4,base,42,v6_stress_contrast060,wall2,0.8143805288043356,,0.0140972242448955,0.4142388765246156,0.8976954016818146,,0.0278025102679725,0.4627489559748935,contrast060,contrast,0.6
4ch_run4,4,4,base,42,v6_stress_contrast060,wall3,,0.3747934386740247,0.1170713490508871,0.2459323938624559,,0.5452360014687143,0.2096040671893627,0.3774200343290385,contrast060,contrast,0.6
4ch_run4,4,4,base,42,v6_stress_contrast060,wall4,0.8918924599493281,0.0189687649341572,0.0483400598880354,0.3197337615905069,0.9428574602736312,0.0372312981259695,0.092222098034102,0.3574369521445675,contrast060,contrast,0.6
4ch_run4,4,4,base,42,v6_stress_contrast060,AllWalls,0.8468498070170734,0.330925540738786,0.0965887227783556,0.424788023511405,,,,0.4662072711850526,contrast060,contrast,0.6
4ch_run5,4,5,base,42,v6_stress_contrast060,wall1,0.8852946986046382,0.6006715464905955,0.2110900286029849,0.5656854245660728,0.939157893203509,0.7505244255856768,0.3485951062556121,0.6794258083482658,contrast060,contrast,0.6
4ch_run5,4,5,base,42,v6_stress_contrast060,wall2,0.8968333470060105,,0.0564330969170429,0.4766332219615267,0.9456111138298844,,0.1068370483312761,0.5262240810805803,contrast060,contrast,0.6
4ch_run5,4,5,base,42,v6_stress_contrast060,wall3,,0.2813743299201727,0.1400716845878136,0.2107230072539931,,0.4391758494767128,0.2457243460764587,0.3424500977765857,contrast060,contrast,0.6
4ch_run5,4,5,base,42,v6_stress_contrast060,wall4,0.9488346390522332,0.0402605893983914,0.064931787271631,0.3513423385740852,0.9737456632171472,0.0774048153101236,0.1219454392247735,0.3910319725840148,contrast060,contrast,0.6
4ch_run5,4,5,base,42,v6_stress_contrast060,AllWalls,0.9103208948876272,0.3074354886030532,0.1181316493448681,0.4452960109451828,,,,0.4847829899473616,contrast060,contrast,0.6
7ch_run1,7,1,base,42,v6_stress_contrast060,wall1,0.9073727897168044,0.6651420690308232,0.4929104232746363,0.6884750940074214,0.9514372802303904,0.7989012846428912,0.6603348942978883,0.8035578197237233,contrast060,contrast,0.6
7ch_run1,7,1,base,42,v6_stress_contrast060,wall2,0.9533019372749268,,0.0,0.4766509686374634,0.9760927576869032,,0.0,0.4880463788434516,contrast060,contrast,0.6
7ch_run1,7,1,base,42,v6_stress_contrast060,wall3,,0.8436869460718042,0.2996135728100811,0.5716502594409426,,0.9152171390803414,0.4610810152778623,0.6881490771791019,contrast060,contrast,0.6
7ch_run1,7,1,base,42,v6_stress_contrast060,wall4,0.9077902647554044,0.0359231094306547,0.1438718394132407,0.3625284045330999,0.9516667335251248,0.0693547795268282,0.2515523758099352,0.424191296287296,contrast060,contrast,0.6
7ch_run1,7,1,base,42,v6_stress_contrast060,AllWalls,0.922821663915712,0.5149173748444273,0.2340989588744895,0.5572793325448763,,,,0.6009861430083933,contrast060,contrast,0.6
7ch_run2,7,2,base,42,v6_stress_contrast060,wall1,0.8098805720249722,0.5631033257158148,0.5609836441236287,0.6446558472881386,0.8949547108722682,0.7204940536582182,0.718756594581204,0.7780684530372302,contrast060,contrast,0.6
7ch_run2,7,2,base,42,v6_stress_contrast060,wall2,0.9372045548261496,,0.0092560716942997,0.4732303132602247,0.9675845046836132,,0.0183423651418039,0.4929634349127085,contrast060,contrast,0.6
7ch_run2,7,2,base,42,v6_stress_contrast060,wall3,,0.8580603390786786,0.2687698626792317,0.5634151008789552,,0.9236086913131668,0.423669998137687,0.6736393447254269,contrast060,contrast,0.6
7ch_run2,7,2,base,42,v6_stress_contrast060,wall4,0.8314006182805399,0.0241533686314034,0.0671381864282378,0.3075640577800603,0.9079396501035616,0.0471674836429626,0.1258284771027686,0.3603118702830977,contrast060,contrast,0.6
7ch_run2,7,2,base,42,v6_stress_contrast060,AllWalls,0.8594952483772206,0.481772344475299,0.2265369412313495,0.5226015113612896,,,,0.5762457757396159,contrast060,contrast,0.6
7ch_run3,7,3,base,42,v6_stress_contrast060,wall1,0.8400116094581448,0.5907520218157134,0.4896843805463475,0.640149337273402,0.9130503363568616,0.7427330139633181,0.6574337315220474,0.7710723606140758,contrast060,contrast,0.6
7ch_run3,7,3,base,42,v6_stress_contrast060,wall2,0.9569946824493908,,0.0,0.4784973412246954,0.978024816349126,,0.0,0.489012408174563,contrast060,contrast,0.6
7ch_run3,7,3,base,42,v6_stress_contrast060,wall3,,0.8608348539053557,0.3815183868383435,0.6211766203718496,,0.9252135965732924,0.5523174942484299,0.7387655454108613,contrast060,contrast,0.6
7ch_run3,7,3,base,42,v6_stress_contrast060,wall4,0.8734981396953593,0.0365029641606036,0.0926413103253518,0.3342141380604382,0.9324782567837454,0.0704348476034798,0.1695731425306744,0.3908287489726332,contrast060,contrast,0.6
7ch_run3,7,3,base,42,v6_stress_contrast060,AllWalls,0.8901681438676317,0.4960299466272242,0.2409610194275107,0.5423863699741222,,,,0.5974197657930334,contrast060,contrast,0.6
7ch_run4,7,4,base,42,v6_stress_contrast060,wall1,0.8451483490948168,0.598337630204498,0.4528703255431832,0.6321187682808327,0.9160763138740852,0.7486999228416391,0.6234146538492609,0.7627302968549952,contrast060,contrast,0.6
7ch_run4,7,4,base,42,v6_stress_contrast060,wall2,0.9371949438161562,,0.0021281639899215,0.4696615539030389,0.9675793825581014,,0.0042472890522273,0.4859133358051644,contrast060,contrast,0.6
7ch_run4,7,4,base,42,v6_stress_contrast060,wall3,,0.836291739915647,0.3655871559156808,0.6009394479156639,,0.9108484471580354,0.5354285214707369,0.7231384843143862,contrast060,contrast,0.6
7ch_run4,7,4,base,42,v6_stress_contrast060,wall4,0.8318348089411245,0.0269795361914226,0.0815538041563931,0.3134560497629801,0.9081984957169352,0.0525415263705776,0.1508085937897554,0.3705162052924228,contrast060,contrast,0.6
7ch_run4,7,4,base,42,v6_stress_contrast060,AllWalls,0.8713927006173657,0.4872029687705225,0.2255348624012947,0.5280435105963943,,,,0.5855745805667422,contrast060,contrast,0.6
7ch_run5,7,5,base,42,v6_stress_contrast060,wall1,0.9010123236367961,0.7119271270428508,0.5506024327539235,0.7211806278111901,0.9479289665130459,0.8317259722060946,0.7101787294065244,0.8299445560418883,contrast060,contrast,0.6
7ch_run5,7,5,base,42,v6_stress_contrast060,wall2,0.941123594609205,,0.04290243221993964,0.4920130134145723,0.9696689043632751,,0.08227506407980428,0.5259719842215397,contrast060,contrast,0.6
7ch_run5,7,5,base,42,v6_stress_contrast060,wall3,,0.8356857558555837,0.34511403349610686,0.5903998946758453,,0.9104889038767793,0.5131372135031788,0.711813058689979,contrast060,contrast,0.6
7ch_run5,7,5,base,42,v6_stress_contrast060,wall4,0.8599184426490567,0.03398223649523964,0.1365555856163175,0.3434854215868713,0.924684032300133,0.06573079361677428,0.24029724079402207,0.41023735557030977,contrast060,contrast,0.6
7ch_run5,7,5,base,42,v6_stress_contrast060,AllWalls,0.9006847869650193,0.5271983731312246,0.26879362102157184,0.5655589270392719,,,,0.6194917386309291,contrast060,contrast,0.6
