run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1,condition,family,level
7ch_run1,7,1,base,42,v6_stress_gamma150,wall3,,0.8113345329802834,0.3209856120491703,0.5661600725147269,,0.8958417323887181,0.4859789677061561,0.6909103500474372,gamma150,gamma,1.5
7ch_run1,7,1,base,42,v6_stress_gamma150,wall4,0.9235057295206088,0.1027439411242228,0.071763990939727,0.3660045538615197,0.9602318468276902,0.1863423362262642,0.1339175257731958,0.4268305696090501,gamma150,gamma,1.5
7ch_run1,7,1,base,42,v6_stress_gamma150,AllWalls,0.9114626276850027,0.521383243041329,0.2572548939583476,0.5633669215615599,,,,0.6288522111679055,gamma150,gamma,1.5
7ch_run2,7,2,base,42,v6_stress_gamma150,wall1,0.8511823609702746,0.6255751774970612,0.546698528363302,0.6744853556102126,0.919609411710403,0.7696662524833517,0.7069231894101715,0.7987329512013087,gamma150,gamma,1.5
7ch_run2,7,2,base,42,v6_stress_gamma150,wall2,0.8382388245153466,,0.0435410090213217,0.4408899167683341,0.9120020895395342,,0.0834485825567246,0.4977253360481294,gamma150,gamma,1.5
7ch_run2,7,2,base,42,v6_stress_gamma150,wall3,,0.8056698072890315,0.2423068050749711,0.5239883061820013,,0.8923777802970916,0.3900917294908456,0.6412347548939686,gamma150,gamma,1.5
7ch_run2,7,2,base,42,v6_stress_gamma150,wall4,0.9032380056567352,0.1778480527554383,0.0,0.3603620194707245,0.9491592780011368,0.3019881084650665,0.0,0.4170491288220678,gamma150,gamma,1.5
7ch_run2,7,2,base,42,v6_stress_gamma150,AllWalls,0.8642197303807855,0.536364345847177,0.2081365856148987,0.536240220614287,,,,0.5886855427413686,gamma150,gamma,1.5
7ch_run3,7,3,base,42,v6_stress_gamma150,wall1,0.8719600469020192,0.6100799336250455,0.474033346700358,0.6520244424091409,0.9316011293564308,0.7578256468937778,0.6431785926166291,0.7775351229556126,gamma150,gamma,1.5
7ch_run3,7,3,base,42,v6_stress_gamma150,wall2,0.8243412045595597,,0.0140011601113281,0.4191711823354439,0.90371384749661,,0.0276156688218994,0.4656647581592546,gamma150,gamma,1.5
7ch_run3,7,3,base,42,v6_stress_gamma150,wall3,,0.82029671243282,0.3604050298800152,0.5903508711564176,,0.9012780244342652,0.5298495991473983,0.7155638117908318,gamma150,gamma,1.5
7ch_run3,7,3,base,42,v6_stress_gamma150,wall4,0.8977172289061112,0.2148172800790511,0.0214519732805427,0.3779954940885683,0.94610220662177,0.3536618775542482,0.0420029014416538,0.4472556618725574,gamma150,gamma,1.5
7ch_run3,7,3,base,42,v6_stress_gamma150,AllWalls,0.8646728267892301,0.5483979753789722,0.217472877493061,0.5435145598870877,,,,0.6015048386945641,gamma150,gamma,1.5
7ch_run4,7,4,base,42,v6_stress_gamma150,wall1,0.8428507776968776,0.5995163831461258,0.528915968519929,0.6570943764543108,0.9147249336706896,0.7496220600965938,0.691883634431456,0.7854102093995797,gamma150,gamma,1.5
7ch_run4,7,4,base,42,v6_stress_gamma150,wall2,0.7853739371155828,,0.0538288061984347,0.4196013716570088,0.8797864926654171,,0.1021585401382525,0.4909725164018348,gamma150,gamma,1.5
7ch_run4,7,4,base,42,v6_stress_gamma150,wall3,,0.8326345816560912,0.3627467121191578,0.5976906468876245,,0.9086749644369004,0.5323758390215649,0.7205254017292326,gamma150,gamma,1.5
7ch_run4,7,4,base,42,v6_stress_gamma150,wall4,0.8806235689603887,0.3370730481658012,0.0394440652366498,0.4190468941209466,0.9365229528067636,0.5041954119532939,0.0758945412376175,0.5055376353325584,gamma150,gamma,1.5
7ch_run4,7,4,base,42,v6_stress_gamma150,AllWalls,0.8362827612576164,0.589741337656006,0.2462338880185428,0.5574193289773884,,,,0.6256114407158013,gamma150,gamma,1.5
7ch_run5,7,5,base,42,v6_stress_gamma150,wall1,0.9084078454812069,0.7194239572418873,0.50499233979608,0.7109413808397248,0.9520059851275146,0.8368197432771717,0.6710895815782084,0.8199717699942982,gamma150,gamma,1.5
7ch_run5,7,5,base,42,v6_stress_gamma150,wall2,0.9026406136602696,,0.08697063871237071,0.4948056261863202,0.948829334536052,,0.16002389690193736,0.5544266157189947,gamma150,gamma,1.5
7ch_run5,7,5,base,42,v6_stress_gamma150,wall3,,0.8054695241912863,0.35453208738761177,0.580000805789449,,0.8922549103143413,0.523475361992158,0.7078651361532498,gamma150,gamma,1.5
7ch_run5,7,5,base,42,v6_stress_gamma150,wall4,0.9212788336740904,0.24872110683763912,0.055637825259149565,0.4085459219236263,0.9590266831934177,0.39836134021554304,0.10541082164328658,0.4875996150174158,gamma150,gamma,1.5
7ch_run5,7,5,base,42,v6_stress_gamma150,AllWalls,0.9107757642718556,0.5912048627569376,0.250533222788803,0.5841712832725321,,,,0.6424657842209895,gamma150,gamma,1.5
