run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1,condition,family,level
4ch_run3,4,3,base,42,v6_stress_contrast140,AllWalls,0.9291787476856296,0.619293465867642,0.1338220739952473,0.560764762516173,,,,0.596136693931735,contrast140,contrast,1.4
4ch_run4,4,4,base,42,v6_stress_contrast140,wall1,0.8653745645962364,0.6192797103203046,0.2211925521829005,0.5686156090331472,0.9278292746353044,0.7648829369915428,0.3622566347747787,0.6849896154672086,contrast140,contrast,1.4
4ch_run4,4,4,base,42,v6_stress_contrast140,wall2,0.9581855622502728,,0.0445693134434856,0.5013774378468792,0.9786463353852556,,0.0853352915309376,0.5319908134580966,contrast140,contrast,1.4
4ch_run4,4,4,base,42,v6_stress_contrast140,wall3,,0.7882828631042866,0.2478883338191589,0.5180855984617228,,0.8816086977827474,0.3972924934084404,0.6394505955955939,contrast140,contrast,1.4
4ch_run4,4,4,base,42,v6_stress_contrast140,wall4,0.9307621174148742,0.0970425084150273,0.0594041025958355,0.3624029094752457,0.9641396099702696,0.1769165874077775,0.1121462574107064,0.4177341515962511,contrast140,contrast,1.4
4ch_run4,4,4,base,42,v6_stress_contrast140,AllWalls,0.9181074147537944,0.501535027279873,0.1432635755103451,0.5209686725146708,,,,0.5685412940292875,contrast140,contrast,1.4
4ch_run5,4,5,base,42,v6_stress_contrast140,wall1,0.8812557037401846,0.5755133553665276,0.2154620427420534,0.5574103672829219,0.936880299672322,0.7305724872546575,0.3545352058151914,0.6739959975807236,contrast140,contrast,1.4
4ch_run5,4,5,base,42,v6_stress_contrast140,wall2,0.9585515535305018,,0.0858802865818564,0.5222159200561791,0.9788371940504792,,0.1581763434571432,0.5685067687538112,contrast140,contrast,1.4
4ch_run5,4,5,base,42,v6_stress_contrast140,wall3,,0.6856076573827466,0.1534555941428542,0.4195316257628004,,0.8134842700552202,0.2660797605423012,0.5397820152987607,contrast140,contrast,1.4
4ch_run5,4,5,base,42,v6_stress_contrast140,wall4,0.9381073865938696,0.1587030040946927,0.0292529900006535,0.3753544602297387,0.9680654365004492,0.2739321526462929,0.0568431479623585,0.4329469123697002,contrast140,contrast,1.4
4ch_run5,4,5,base,42,v6_stress_contrast140,AllWalls,0.925971547954852,0.4732746722813223,0.1210127283668544,0.5067529828676763,,,,0.5538079235007489,contrast140,contrast,1.4
7ch_run1,7,1,base,42,v6_stress_contrast140,wall1,0.911194664845112,0.705598517389214,0.5629504268953583,0.726581203043228,0.9535341235571704,0.8273911007723957,0.7203688833734823,0.8337647025676828,contrast140,contrast,1.4
7ch_run1,7,1,base,42,v6_stress_contrast140,wall2,0.9668199838270068,,0.1350019868966711,0.550910985361839,0.9831301204757784,,0.237888547254079,0.6105093338649287,contrast140,contrast,1.4
7ch_run1,7,1,base,42,v6_stress_contrast140,wall3,,0.828072724806793,0.2973237503611673,0.5626982375839802,,0.9059516216941654,0.4583647686684131,0.6821581951812893,contrast140,contrast,1.4
7ch_run1,7,1,base,42,v6_stress_contrast140,wall4,0.9322054519534958,0.1132574859761396,0.0810626980996041,0.3755085453430798,0.964913385386651,0.203470423334871,0.1499685415880206,0.4394507834365142,contrast140,contrast,1.4
7ch_run1,7,1,base,42,v6_stress_contrast140,AllWalls,0.9367400335418716,0.5489762427240489,0.2690847155632002,0.5849336639430401,,,,0.6414707537626038,contrast140,contrast,1.4
7ch_run2,7,2,base,42,v6_stress_contrast140,wall1,0.8569692305964811,0.6769236376056728,0.5229221302020312,0.6856049994680617,0.922976230813703,0.8073398483095995,0.6867352175552931,0.8056837655595318,contrast140,contrast,1.4
7ch_run2,7,2,base,42,v6_stress_contrast140,wall2,0.9591620620408366,,0.0513616257975091,0.5052618439191728,0.9791554059001004,,0.0977049657077769,0.5384301858039388,contrast140,contrast,1.4
7ch_run2,7,2,base,42,v6_stress_contrast140,wall3,,0.8463324701302468,0.2669821954538055,0.5566573327920261,,0.9167714740677702,0.4214458520597889,0.6691086630637795,contrast140,contrast,1.4
7ch_run2,7,2,base,42,v6_stress_contrast140,wall4,0.9165527284862875,0.2131225320979689,0.0065376272569929,0.3787376292804165,0.956459704826582,0.3513619217498099,0.0129903285877335,0.4402706517213752,contrast140,contrast,1.4
7ch_run2,7,2,base,42,v6_stress_contrast140,AllWalls,0.9108946737078684,0.5787928799446295,0.2119508946775847,0.5672128161100276,,,,0.6133733165371563,contrast140,contrast,1.4
7ch_run3,7,3,base,42,v6_stress_contrast140,wall1,0.8937467578090342,0.6886991596464497,0.5099409338585821,0.6974622837713552,0.9438925813323134,0.8156564249023934,0.6754448765826254,0.8116646276057774,contrast140,contrast,1.4
7ch_run3,7,3,base,42,v6_stress_contrast140,wall2,0.96054304720587,,0.0092760351373021,0.4849095411715861,0.9798744777114876,,0.0183815622572277,0.4991280199843576,contrast140,contrast,1.4
7ch_run3,7,3,base,42,v6_stress_contrast140,wall3,,0.8512495240167546,0.3569623418258454,0.6041059329213,,0.9196486081138896,0.5261197467654685,0.722884177439679,contrast140,contrast,1.4
7ch_run3,7,3,base,42,v6_stress_contrast140,wall4,0.9117738245415462,0.215803667110237,0.041008977140683,0.3895288229308221,0.9538511437253248,0.3549975591423678,0.0787869807872771,0.46254522788499,contrast140,contrast,1.4
7ch_run3,7,3,base,42,v6_stress_contrast140,AllWalls,0.9220212098521502,0.585250783591147,0.2292970719906031,0.5788563551446334,,,,0.624055513228701,contrast140,contrast,1.4
7ch_run4,7,4,base,42,v6_stress_contrast140,wall1,0.8327426820621696,0.6255477014005885,0.5479720746361463,0.6687541526996347,0.9087393339093104,0.7696454565579468,0.7079870284674846,0.7954572729782473,contrast140,contrast,1.4
7ch_run4,7,4,base,42,v6_stress_contrast140,wall2,0.9492530535646124,,0.0600226631515656,0.5046378583580889,0.9739659525772776,,0.1132478865557676,0.5436069195665226,contrast140,contrast,1.4
7ch_run4,7,4,base,42,v6_stress_contrast140,wall3,,0.8343227600619585,0.3809328013008008,0.6076277806813797,,0.9096793413104436,0.5517036034511927,0.7306914723808181,contrast140,contrast,1.4
7ch_run4,7,4,base,42,v6_stress_contrast140,wall4,0.9028767771747784,0.1734355750473155,0.0263749388317063,0.3675624303512667,0.948959793933992,0.2956030628955871,0.0513943547018561,0.4319857371771451,contrast140,contrast,1.4
7ch_run4,7,4,base,42,v6_stress_contrast140,AllWalls,0.8949575042671868,0.5444353455032874,0.2538256194800548,0.564406156416843,,,,0.6254353505256833,contrast140,contrast,1.4
7ch_run5,7,5,base,42,v6_stress_contrast140,wall1,0.9255927321687042,0.7739252888912452,0.526190372404574,0.7419027978215077,0.9613587719831626,0.8725568024062288,0.6895474927882556,0.8411543557258824,contrast140,contrast,1.4
7ch_run5,7,5,base,42,v6_stress_contrast140,wall2,0.9670308650887995,,0.09135415697343797,0.5291925110311188,0.9832391369671202,,0.1674143198882073,0.5753267284276637,contrast140,contrast,1.4
7ch_run5,7,5,base,42,v6_stress_contrast140,wall3,,0.8107039307836577,0.30852996446571795,0.5596169476246878,,0.8954571942998895,0.47156728977420537,0.6835122420370474,contrast140,contrast,1.4
7ch_run5,7,5,base,42,v6_stress_contrast140,wall4,0.9411924943356024,0.22746832284359664,0.06332043251007462,0.4106604165630912,0.9697054744256441,0.370630049851935,0.11909943714821764,0.4864783204752656,contrast140,contrast,1.4
7ch_run5,7,5,base,42,v6_stress_contrast140,AllWalls,0.9446053638643687,0.6040325141728332,0.24734873158845114,0.598662203208551,,,,0.6466179116664648,contrast140,contrast,1.4
