run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1,condition,family,level
7ch_run1,7,1,base,42,v6_stress_bright060,wall3,,0.7549935254558181,0.3488084353407297,0.551900980398274,,0.8603946561680065,0.517209747806204,0.6888022019871052,bright060,bright,0.6
7ch_run1,7,1,base,42,v6_stress_bright060,wall4,0.9355242235981064,0.0500624251320207,0.0491416629347663,0.3449094372216311,0.9666882100385008,0.0953513313758018,0.0936797473037193,0.3852397629060073,bright060,bright,0.6
7ch_run1,7,1,base,42,v6_stress_bright060,AllWalls,0.8395393672027177,0.4754077918135311,0.2315916394831575,0.5155129328331355,,,,0.5799516430515408,bright060,bright,0.6
7ch_run2,7,2,base,42,v6_stress_bright060,wall1,0.828297186291306,0.611091552705725,0.5385135373734419,0.6593007587901577,0.9060859388746352,0.758605619499942,0.7000439375954987,0.7882451653233585,bright060,bright,0.6
7ch_run2,7,2,base,42,v6_stress_bright060,wall2,0.5141770384883472,,0.0438179893710758,0.2789975139297115,0.6791504895645057,,0.083957145435819,0.3815538175001624,bright060,bright,0.6
7ch_run2,7,2,base,42,v6_stress_bright060,wall3,,0.7594126527914787,0.2744336391899033,0.516923145990691,,0.8632570097601571,0.4306754479022504,0.6469662288312037,bright060,bright,0.6
7ch_run2,7,2,base,42,v6_stress_bright060,wall4,0.9032408080135402,0.0602128149362139,0.0,0.321151207649918,0.949160825272841,0.1135862802032562,0.0,0.3542490351586991,bright060,bright,0.6
7ch_run2,7,2,base,42,v6_stress_bright060,AllWalls,0.7485716775977312,0.4769056734778059,0.2141912914836052,0.4798895475197142,,,,0.5427535617033559,bright060,bright,0.6
7ch_run3,7,3,base,42,v6_stress_bright060,wall1,0.8773080294006335,0.6479940095378645,0.4317027490318075,0.6523349293234352,0.9346447313504868,0.7864033555796442,0.6030619824174362,0.7747033564491891,bright060,bright,0.6
7ch_run3,7,3,base,42,v6_stress_bright060,wall2,0.5265803170189888,,0.0097633293366488,0.2681718231778188,0.6898822304315597,,0.0193378568086102,0.3546100436200849,bright060,bright,0.6
7ch_run3,7,3,base,42,v6_stress_bright060,wall3,,0.7867654832077692,0.3724434543147993,0.5796044687612842,,0.8806589231792119,0.5427450626747227,0.7117019929269672,bright060,bright,0.6
7ch_run3,7,3,base,42,v6_stress_bright060,wall4,0.9097588161195694,0.094171409347052,0.0202454682168787,0.3413918978945001,0.9527473400731348,0.1721328277134365,0.0396874455169353,0.3881892044345023,bright060,bright,0.6
7ch_run3,7,3,base,42,v6_stress_bright060,AllWalls,0.7712157208463971,0.5096436340308953,0.2085387502250336,0.4964660350341086,,,,0.5573011493576858,bright060,bright,0.6
7ch_run4,7,4,base,42,v6_stress_bright060,wall1,0.8321195897077458,0.5940639530437295,0.4646836780914993,0.6302890736143248,0.908368203017231,0.7453451938479819,0.6345174525287096,0.762743616464641,bright060,bright,0.6
7ch_run4,7,4,base,42,v6_stress_bright060,wall2,0.4911404988546481,,0.0,0.245570249427324,0.658744765140368,,0.0,0.329372382570184,bright060,bright,0.6
7ch_run4,7,4,base,42,v6_stress_bright060,wall3,,0.7739216824027603,0.3416359688712156,0.557778825636988,,0.8725545102470258,0.5092826620601872,0.6909185861536065,bright060,bright,0.6
7ch_run4,7,4,base,42,v6_stress_bright060,wall4,0.8978203955866174,0.1576824898433661,0.0335642327595996,0.363022372729861,0.9461594971521008,0.2724105982888287,0.0649485183324962,0.4278395379244752,bright060,bright,0.6
7ch_run4,7,4,base,42,v6_stress_bright060,AllWalls,0.7403601613830038,0.5085560417632853,0.2099709699305786,0.4862957243589559,,,,0.5527185307782266,bright060,bright,0.6
7ch_run5,7,5,base,42,v6_stress_bright060,wall1,0.8618419772789983,0.6367773455498204,0.49728635316708203,0.6653018919986335,0.9257949791620266,0.7780867046836067,0.6642501644594765,0.7893772827683699,bright060,bright,0.6
7ch_run5,7,5,base,42,v6_stress_bright060,wall2,0.6505246457779941,,0.0511802033507199,0.350852424564357,0.7882640800814722,,0.09737664995512466,0.4428203650182984,bright060,bright,0.6
7ch_run5,7,5,base,42,v6_stress_bright060,wall3,,0.7769371653066602,0.36062105980971115,0.5687791125581857,,0.874467798271953,0.530083019382554,0.7022754088272535,bright060,bright,0.6
7ch_run5,7,5,base,42,v6_stress_bright060,wall4,0.9250826434325077,0.11645150842124745,0.06108974075547892,0.36754129753641135,0.9610835634391719,0.20861006061234005,0.11514528584921385,0.42827963663357527,bright060,bright,0.6
7ch_run5,7,5,base,42,v6_stress_bright060,AllWalls,0.8124830888298332,0.5100553397592427,0.242544339270748,0.5216942559532747,,,,0.5906881733118743,bright060,bright,0.6
