run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1,condition,family,level
7ch_run4,7,4,base,42,v6_stress_contrast120,wall1,0.839375458026782,0.6188701073080685,0.5813571381041834,0.6798675678130114,0.9126744127892572,0.7645704303443519,0.7352635582385214,0.8041694671240435,contrast120,contrast,1.2
7ch_run4,7,4,base,42,v6_stress_contrast120,wall2,0.9526194735301244,,0.0401582758040074,0.4963888746670659,0.9757348899198384,,0.0772157021448806,0.5264752960323595,contrast120,contrast,1.2
7ch_run4,7,4,base,42,v6_stress_contrast120,wall3,,0.8491636717116168,0.3898912095168777,0.6195274406142472,,0.9184299742657356,0.561038456603237,0.7397342154344864,contrast120,contrast,1.2
7ch_run4,7,4,base,42,v6_stress_contrast120,wall4,0.9038113379020752,0.1211575439931776,0.0320601657736545,0.3523430158896358,0.9494757383870184,0.2161293827835401,0.0621284821115473,0.4092445344273687,contrast120,contrast,1.2
7ch_run4,7,4,base,42,v6_stress_contrast120,AllWalls,0.8986020898196605,0.5297304410042877,0.2608666972996807,0.5630664093745429,,,,0.6199058782545644,contrast120,contrast,1.2
7ch_run5,7,5,base,42,v6_stress_contrast120,wall1,0.9256227682251198,0.7720322928619833,0.5654992687403685,0.7543847766091573,0.9613749728128552,0.871352396874309,0.7224522936959022,0.8517265544610222,contrast120,contrast,1.2
7ch_run5,7,5,base,42,v6_stress_contrast120,wall2,0.9666950075047926,,0.08767828977975468,0.5271866486422737,0.9830655020894864,,0.16122099816391253,0.5721432501266994,contrast120,contrast,1.2
7ch_run5,7,5,base,42,v6_stress_contrast120,wall3,,0.8295468011309071,0.32488231265152584,0.5772145568912165,,0.9068331027313814,0.4904319569356003,0.6986325298334909,contrast120,contrast,1.2
7ch_run5,7,5,base,42,v6_stress_contrast120,wall4,0.9393891961168829,0.17316608482098608,0.06686434395848777,0.3931398749654522,0.9687474778118418,0.2952115426136097,0.1253474152306837,0.4631021452187117,contrast120,contrast,1.2
7ch_run5,7,5,base,42,v6_stress_contrast120,AllWalls,0.9439023239489318,0.5915817262712922,0.2612310537825342,0.598905034667586,,,,0.6464011199099811,contrast120,contrast,1.2
