run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1
3ch_run3,3,3,base,42,v4_dice070_no-w,wall3,,0.8716888169560417,0.269580046759294,0.5706344318576678,,0.9314463056670752,0.4246759350817129,0.678061120374394
3ch_run3,3,3,base,42,v4_dice070_no-w,wall4,0.7963268814825449,0.0154299525912332,0.0997871879959601,0.3038480073565794,0.886616895501024,0.0303909738960489,0.1814663583739197,0.3661580759236642
3ch_run3,3,3,base,42,v4_dice070_no-w,AllWalls,0.8627991917211061,0.4726235001918049,0.2225747897336982,0.519332493882203,,,,0.5740392893485156
3ch_run4,3,4,base,42,v4_dice070_no-w,wall1,0.81062880018023,0.5378452233296602,0.4606385838452425,0.6030375357850443,0.8954113621737818,0.6994790050004467,0.6307358835237342,0.741875416899321
3ch_run4,3,4,base,42,v4_dice070_no-w,wall2,0.947800026812598,,0.0,0.473900013406299,0.9732005480702132,,0.0,0.4866002740351065
3ch_run4,3,4,base,42,v4_dice070_no-w,wall3,,0.8507748494957443,0.2636934500618783,0.5572341497788114,,0.9193715267176268,0.4173376858904606,0.6683546063040438
3ch_run4,3,4,base,42,v4_dice070_no-w,wall4,0.7822621549044474,0.0159078576396616,0.0403606914936586,0.2795102346792559,0.8778306297441264,0.0313175206196782,0.0775898048122373,0.3289126517253473
3ch_run4,3,4,base,42,v4_dice070_no-w,AllWalls,0.8468969939657586,0.4681759768216887,0.1911731813501948,0.5020820507125474,,,,0.5564357372409546
3ch_run5,3,5,base,42,v4_dice070_no-w,wall1,0.8561056550260533,0.5939563608955476,0.4626982384898205,0.6375867514704738,0.9224751324988948,0.7452605045747168,0.632663971712359,0.7667998695953235
3ch_run5,3,5,base,42,v4_dice070_no-w,wall2,0.957724237038434,,0.0,0.478862118519217,0.978405659917906,,0.0,0.489202829958953
3ch_run5,3,5,base,42,v4_dice070_no-w,wall3,,0.8171686276077995,0.2269587797907868,0.5220637036992932,,0.8993866779260394,0.3699533896802734,0.6346700338031565
3ch_run5,3,5,base,42,v4_dice070_no-w,wall4,0.8208907442646071,0.0161021920247082,0.0341610233258088,0.2903846532050414,0.901636462099911,0.0316940405228782,0.0660651920838183,0.3331318982355358
3ch_run5,3,5,base,42,v4_dice070_no-w,AllWalls,0.8782402121096982,0.4757423935093518,0.180954510401604,0.511645705340218,,,,0.5559511578982422
4ch_run1,4,1,base,42,v4_dice070_no-w,wall1,0.91209618528565,0.7034925140701814,0.3800187264867653,0.6652024752808656,0.9540275142062384,0.8259414212385539,0.5507443039620372,0.7769044131356099
4ch_run1,4,1,base,42,v4_dice070_no-w,wall2,0.9482230127118078,,0.0490556906176841,0.4986393516647459,0.973423480294424,,0.09352352035534,0.5334735003248819
4ch_run1,4,1,base,42,v4_dice070_no-w,wall3,,0.8303882332428635,0.2425306435137895,0.5364594383783265,,0.9073356331314266,0.3903817499871551,0.6488586915592909
4ch_run1,4,1,base,42,v4_dice070_no-w,wall4,0.9466687370281568,0.3041439173952296,0.0668228102997672,0.4392118215743845,0.97260383240486,0.4664269231921844,0.1252744310575635,0.5214350622182026
4ch_run1,4,1,base,42,v4_dice070_no-w,AllWalls,0.9356626450085382,0.6126748882360915,0.1846069677295015,0.5776481669913771,,,,0.6201679168094963
4ch_run2,4,2,base,42,v4_dice070_no-w,wall1,0.9146793510025008,0.6969771031083652,0.2247080243768985,0.6121214928292549,0.9554386749129422,0.8214337150827872,0.3669577073135035,0.714610032436411
4ch_run2,4,2,base,42,v4_dice070_no-w,wall2,0.9519084056563692,,0.0307079944861794,0.4913082000712743,0.9753617566253274,,0.0595862157865337,0.5174739862059305
4ch_run2,4,2,base,42,v4_dice070_no-w,wall3,,0.7696995361542622,0.295415874513932,0.5325577053340971,,0.8698646526482093,0.4560942633573615,0.6629794580027855
4ch_run2,4,2,base,42,v4_dice070_no-w,wall4,0.949599650264692,0.381040664982479,0.0731612590015373,0.4679338580829028,0.9741483592652136,0.5518167200200629,0.1363471861994089,0.5541040884948951
4ch_run2,4,2,base,42,v4_dice070_no-w,AllWalls,0.9387291356411872,0.615905768081702,0.1559982880946368,0.5702110639391754,,,,0.6122918912850055
