run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1,condition,family,level
4ch_run4,4,4,base,42,v6_stress_gamma125,wall1,0.8602364549730925,0.6152318249901148,0.2076246110379321,0.5610309636670464,0.9248678603984626,0.7617876461713228,0.3438562101835312,0.6768372389177721,gamma125,gamma,1.25
4ch_run4,4,4,base,42,v6_stress_gamma125,wall2,0.9440949200992896,,0.0427251897124183,0.493410054905854,0.9712436469419636,,0.0819490890484805,0.526596367995222,gamma125,gamma,1.25
4ch_run4,4,4,base,42,v6_stress_gamma125,wall3,,0.8089275117718232,0.2434914444976636,0.5262094781347434,,0.8943725013939207,0.3916254439467052,0.6429989726703129,gamma125,gamma,1.25
4ch_run4,4,4,base,42,v6_stress_gamma125,wall4,0.9288014865830349,0.1826890688368207,0.052248551619337,0.3879130356797309,0.9630866556707726,0.3089384583836496,0.0993083840104701,0.4571111660216307,gamma125,gamma,1.25
4ch_run4,4,4,base,42,v6_stress_gamma125,AllWalls,0.9110442872184722,0.5356161351995862,0.1365224492168378,0.5277276238782987,,,,0.5758859364012344,gamma125,gamma,1.25
4ch_run5,4,5,base,42,v6_stress_gamma125,wall1,0.8773496730456822,0.6291840366002285,0.1866329584956308,0.5643888893805138,0.9346683632168864,0.7723916052028179,0.3145588653331139,0.6738729445842727,gamma125,gamma,1.25
4ch_run5,4,5,base,42,v6_stress_gamma125,wall2,0.9515632859791878,,0.0743731288723954,0.5129682074257916,0.9751805568547016,,0.1384493466445005,0.556814951749601,gamma125,gamma,1.25
4ch_run5,4,5,base,42,v6_stress_gamma125,wall3,,0.7779659757029989,0.2484436167655216,0.5132047962342603,,0.875119081393439,0.3980053459029115,0.6365622136481752,gamma125,gamma,1.25
4ch_run5,4,5,base,42,v6_stress_gamma125,wall4,0.9391428268371588,0.3152519429034168,0.0545883323238701,0.4363277006881486,0.968616456549463,0.479378790663481,0.1035253864483411,0.5171735445537617,gamma125,gamma,1.25
4ch_run5,4,5,base,42,v6_stress_gamma125,AllWalls,0.9226852619540096,0.5741339850688815,0.1410095091143545,0.5459429187124153,,,,0.5961059136339527,gamma125,gamma,1.25
7ch_run1,7,1,base,42,v6_stress_gamma125,wall1,0.8953915554433177,0.6477948317664411,0.501952327200376,0.6817129048033782,0.9448090584469154,0.7862566616646116,0.6683998128436074,0.7998218443183781,gamma125,gamma,1.25
7ch_run1,7,1,base,42,v6_stress_gamma125,wall2,0.9582598089880142,,0.1307749329988025,0.5445173709934084,0.9786850596532662,,0.2313014361787962,0.6049932479160313,gamma125,gamma,1.25
7ch_run1,7,1,base,42,v6_stress_gamma125,wall3,,0.8379884202667575,0.3203731530177811,0.5791807866422694,,0.911853862653972,0.4852766845274788,0.6985652735907254,gamma125,gamma,1.25
7ch_run1,7,1,base,42,v6_stress_gamma125,wall4,0.9270482497563536,0.1254624235441659,0.0784191141494176,0.3769765958166457,0.962143267428374,0.2229526653570099,0.1454334648199725,0.4435097992017854,gamma125,gamma,1.25
7ch_run1,7,1,base,42,v6_stress_gamma125,AllWalls,0.9268998713958952,0.5370818918591215,0.2578798818415943,0.5739538816988703,,,,0.63672254125673,gamma125,gamma,1.25
7ch_run2,7,2,base,42,v6_stress_gamma125,wall1,0.8440520752393146,0.6144011279339999,0.5383834339158539,0.6656122123630562,0.9154319301202776,0.7611505186697539,0.6999339983081256,0.792172149032719,gamma125,gamma,1.25
7ch_run2,7,2,base,42,v6_stress_gamma125,wall2,0.9358440255840044,,0.0132470421680655,0.4745455338760349,0.9668589134413136,,0.0261477045908183,0.4965033090160659,gamma125,gamma,1.25
7ch_run2,7,2,base,42,v6_stress_gamma125,wall3,,0.8517562560951706,0.2705338775078219,0.5611450668014962,,0.91994424567657,0.425858581651486,0.672901413664028,gamma125,gamma,1.25
7ch_run2,7,2,base,42,v6_stress_gamma125,wall4,0.9116130785913522,0.1724782257203435,0.000961293460888,0.3616841992575279,0.9537631739401056,0.2942113924791684,0.001920740526468,0.4166317689819139,gamma125,gamma,1.25
7ch_run2,7,2,base,42,v6_stress_gamma125,AllWalls,0.897169726471557,0.5462118699165047,0.2057814117631573,0.549721002717073,,,,0.5945521601736817,gamma125,gamma,1.25
7ch_run3,7,3,base,42,v6_stress_gamma125,wall1,0.8660447836913062,0.6110487014884882,0.5038519380973172,0.6603151410923705,0.9282143614775896,0.7585726004731267,0.6700818416137346,0.7856229345214837,gamma125,gamma,1.25
7ch_run3,7,3,base,42,v6_stress_gamma125,wall2,0.9344114625721848,,0.0,0.4672057312860923,0.9660938023285892,,0.0,0.4830469011642946,gamma125,gamma,1.25
7ch_run3,7,3,base,42,v6_stress_gamma125,wall3,,0.8442593758822124,0.3586424691174282,0.6014509224998204,,0.9155538390345512,0.5279423796466508,0.721748109340601,gamma125,gamma,1.25
7ch_run3,7,3,base,42,v6_stress_gamma125,wall4,0.9100964392380724,0.2149204800379361,0.0393359084139985,0.3881176092300024,0.9529324494224022,0.3538017237658636,0.07569431229221,0.4608094951601586,gamma125,gamma,1.25
7ch_run3,7,3,base,42,v6_stress_gamma125,AllWalls,0.9035175618338545,0.5567428524695456,0.2254575789071859,0.561905997736862,,,,0.6128068600466344,gamma125,gamma,1.25
7ch_run4,7,4,base,42,v6_stress_gamma125,wall1,0.8397915915236931,0.5966731467306955,0.5547628715492118,0.6637425366012001,0.9129203496665488,0.7473954803491587,0.7136302026513273,0.7913153442223448,gamma125,gamma,1.25
7ch_run4,7,4,base,42,v6_stress_gamma125,wall2,0.912103335943352,,0.0821524631297723,0.4971278995365621,0.9540314258103192,,0.1518315873757256,0.5529315065930224,gamma125,gamma,1.25
7ch_run4,7,4,base,42,v6_stress_gamma125,wall3,,0.8536817191801522,0.4028341300767284,0.6282579246284403,,0.9210661251573644,0.5743146982811079,0.7476904117192362,gamma125,gamma,1.25
7ch_run4,7,4,base,42,v6_stress_gamma125,wall4,0.8935891975616294,0.166700599860341,0.0422694473263933,0.3675197482494546,0.943804705595387,0.2857641452833672,0.0811104027558747,0.4368930845448762,gamma125,gamma,1.25
7ch_run4,7,4,base,42,v6_stress_gamma125,AllWalls,0.8818280416762247,0.5390184885903962,0.2705047280205265,0.5637837527623825,,,,0.63220758676987,gamma125,gamma,1.25
7ch_run5,7,5,base,42,v6_stress_gamma125,wall1,0.9086605526179048,0.7266434891969983,0.5543130676059941,0.7298723698069658,0.9521447397983812,0.8416832933299216,0.7132579390325348,0.8356953240536126,gamma125,gamma,1.25
7ch_run5,7,5,base,42,v6_stress_gamma125,wall2,0.9597097576664676,,0.10086017777405838,0.530284967720263,0.9794407094336723,,0.18323885232727352,0.5813397808804729,gamma125,gamma,1.25
7ch_run5,7,5,base,42,v6_stress_gamma125,wall3,,0.833800752636761,0.3497712667465418,0.5917860096916514,,0.909368971997494,0.5182674655530675,0.7138182187752807,gamma125,gamma,1.25
7ch_run5,7,5,base,42,v6_stress_gamma125,wall4,0.9290724822756127,0.20061893777018927,0.057008581937065796,0.3955666673276226,0.9632323210371451,0.33419252596961746,0.10786777498550164,0.4684308739974214,gamma125,gamma,1.25
7ch_run5,7,5,base,42,v6_stress_gamma125,AllWalls,0.9324809308533283,0.5870210598679828,0.26548827351591503,0.5949967547457421,,,,0.6498210494266968,gamma125,gamma,1.25
