run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1
4ch_run1,4,1,base,42,v2_yaw_correction-epsV1,wall1,0.8956037496139484,0.7047777908375451,0.2957334891876096,0.6320383432130343,0.9449271766806157,0.8268265748479664,0.4564727108705458,0.7427421541330426
4ch_run1,4,1,base,42,v2_yaw_correction-epsV1,wall2,0.9505271612484928,,0.0500259956921424,0.5002765784703176,0.9746361702957058,,0.0952852517887749,0.5349607110422404
4ch_run1,4,1,base,42,v2_yaw_correction-epsV1,wall3,,0.7380395133169084,0.3344616160369919,0.5362505646769502,,0.8492781753947808,0.5012682448375803,0.6752732101161805
4ch_run1,4,1,base,42,v2_yaw_correction-epsV1,wall4,0.9423215684487662,0.2489398189383566,0.083582357159933,0.4249479148490186,0.9703043860047856,0.3986418163045908,0.1542704282838311,0.5077388768644026
4ch_run1,4,1,base,42,v2_yaw_correction-epsV1,AllWalls,0.9294841597704024,0.5639190410309367,0.1909508645191692,0.5614513551068361,,,,0.6151787380389665
4ch_run2,4,2,base,42,v2_yaw_correction-epsV1,wall1,0.8981444215713202,0.6937280057573146,0.2803549800312476,0.6240758024532941,0.946339394794648,0.8191728582147744,0.4379332050934896,0.7344818193676375
4ch_run2,4,2,base,42,v2_yaw_correction-epsV1,wall2,0.9511023539585274,,0.0,0.4755511769792637,0.9749384516182528,,0.0,0.4874692258091264
4ch_run2,4,2,base,42,v2_yaw_correction-epsV1,wall3,,0.7361735936918664,0.2651495735937431,0.5006615836428048,,0.8480414589493191,0.4191592506181981,0.6336003547837586
4ch_run2,4,2,base,42,v2_yaw_correction-epsV1,wall4,0.9419718292759108,0.1936780106513272,0.0619623395405006,0.3992040598225795,0.9701189431024207,0.3245062888368822,0.1166940431565794,0.4704397583652941
4ch_run2,4,2,base,42,v2_yaw_correction-epsV1,AllWalls,0.9304062016019192,0.5411932033668361,0.1518667232913728,0.5411553760867094,,,,0.5814977895814541
4ch_run3,4,3,base,42,v2_yaw_correction-epsV1,wall1,0.9010186966889546,0.6867689282130537,0.2979753388432599,0.6285876545817561,0.9479324935186364,0.814301137193237,0.4591386753292432,0.7404574353470389
4ch_run3,4,3,base,42,v2_yaw_correction-epsV1,wall2,0.9380717902893996,,0.0629347315461667,0.5005032609177832,0.968046483096814,,0.1184169256650794,0.5432317043809467
4ch_run3,4,3,base,42,v2_yaw_correction-epsV1,wall3,,0.834724518962774,0.177748041891916,0.506236280427345,,0.9099180943356764,0.3018439183416248,0.6058810063386506
4ch_run3,4,3,base,42,v2_yaw_correction-epsV1,wall4,0.9390125917725825,0.2508994076408891,0.067540217955371,0.4191507391229475,0.9685471829908724,0.4011504140274048,0.1265342828670733,0.4987439599617835
4ch_run3,4,3,base,42,v2_yaw_correction-epsV1,AllWalls,0.9260343595836455,0.5907976182722389,0.1515495825591784,0.5561271868050209,,,,0.5970785265071049
4ch_run4,4,4,base,42,v2_yaw_correction-epsV1,wall1,0.8965195653523678,0.6850432357619839,0.2875825620502315,0.6230484543881943,0.9454366638034626,0.8130868350712727,0.4467015483532345,0.7350750157426565
4ch_run4,4,4,base,42,v2_yaw_correction-epsV1,wall2,0.9412841293191464,,0.0446961526418592,0.4929901409805027,0.969754107709392,,0.0855677558088641,0.5276609317591281
4ch_run4,4,4,base,42,v2_yaw_correction-epsV1,wall3,,0.7646258882394231,0.2620352971686738,0.5133305927040485,,0.8666152903404296,0.4152582701237274,0.6409367802320785
4ch_run4,4,4,base,42,v2_yaw_correction-epsV1,wall4,0.9304075209109752,0.0601597184441892,0.0720789772204678,0.3542154055252107,0.963949332803996,0.1134918020323864,0.1344657973003889,0.4039689773789237
4ch_run4,4,4,base,42,v2_yaw_correction-epsV1,AllWalls,0.92273707186083,0.5032762808151987,0.1665982472703081,0.5308705333154455,,,,0.5769104262781968
4ch_run5,4,5,base,42,v2_yaw_correction-epsV1,wall1,0.9078627703712006,0.6999283792514336,0.3418508024644405,0.6498806506956916,0.9517065739424893,0.8234798451445916,0.5095213295496013,0.7615692495455607
