run_id,channels,run_number,width_mult,seed,experiment,wall,IoU_Ashlar,IoU_Polygonal,IoU_Quarry,IoU_mean_stones,F1_Ashlar,F1_Polygonal,F1_Quarry,macro_F1,condition,family,level
7ch_run1,7,1,base,42,v6_stress_bright120,wall1,0.907726139642705,0.7891870776744414,0.5988740150098437,0.7652624107756635,0.9516314955066996,0.8821739073816864,0.7491197047269001,0.8609750358717619,bright120,bright,1.2
7ch_run1,7,1,base,42,v6_stress_bright120,wall2,0.9595763592636486,,0.0298324600479365,0.4947044096557925,0.9793712347338476,,0.0579365308538592,0.5186538827938534,bright120,bright,1.2
7ch_run1,7,1,base,42,v6_stress_bright120,wall3,,0.8097102925449945,0.3052251922372757,0.5574677423911352,,0.8948507348171175,0.4676973660217081,0.6812740504194128,bright120,bright,1.2
7ch_run1,7,1,base,42,v6_stress_bright120,wall4,0.9342578871714872,0.0512962535747086,0.0912232380806651,0.3589257929422869,0.966011712675682,0.097586676258546,0.1671944564544211,0.4102642817962164,bright120,bright,1.2
7ch_run1,7,1,base,42,v6_stress_bright120,AllWalls,0.9338534620259468,0.5500645412647149,0.2562887263439302,0.5800689098781974,,,,0.6177918127203111,bright120,bright,1.2
7ch_run2,7,2,base,42,v6_stress_bright120,wall1,0.8117514966342244,0.7506006879544701,0.586110898270886,0.7161543609531935,0.89609584773878,0.857535008547868,0.7390541215117309,0.8308949925994596,bright120,bright,1.2
7ch_run2,7,2,base,42,v6_stress_bright120,wall2,0.9505033582636606,,0.0114779571051049,0.4809906576843828,0.9746236572592208,,0.0226954171852748,0.4986595372222479,bright120,bright,1.2
7ch_run2,7,2,base,42,v6_stress_bright120,wall3,,0.8287311350906602,0.2696935191790594,0.5492123271348598,,0.9063455192384806,0.4248167216816765,0.6655811204600786,bright120,bright,1.2
7ch_run2,7,2,base,42,v6_stress_bright120,wall4,0.9127828051405804,0.0681618743538244,0.0230234098939929,0.3346560297961325,0.9544029805030532,0.1276246156886256,0.0450105240433914,0.37567937341169,bright120,bright,1.2
7ch_run2,7,2,base,42,v6_stress_bright120,AllWalls,0.8916792200128217,0.5491645657996516,0.2225764461122608,0.5544734106415781,,,,0.592703755923369,bright120,bright,1.2
7ch_run3,7,3,base,42,v6_stress_bright120,wall1,0.8877175212926951,0.7225241568079948,0.5778409235062794,0.7293608672023231,0.9405194487836216,0.8389132355007461,0.7324450962042495,0.8372925934962057,bright120,bright,1.2
7ch_run3,7,3,base,42,v6_stress_bright120,wall2,0.9566527537943658,,0.0118566931289351,0.4842547234616504,0.9778462243126304,,0.0234355185066197,0.5006408714096251,bright120,bright,1.2
7ch_run3,7,3,base,42,v6_stress_bright120,wall3,,0.8501258522224243,0.3877878112661741,0.6189568317442993,,0.9189924579468244,0.5588574969719163,0.7389249774593702,bright120,bright,1.2
7ch_run3,7,3,base,42,v6_stress_bright120,wall4,0.9101219726126162,0.0749752911128143,0.0711300528900642,0.3520757722051649,0.9529464459987071,0.1394921199262169,0.1328131027565607,0.4084172228938282,bright120,bright,1.2
7ch_run3,7,3,base,42,v6_stress_bright120,AllWalls,0.9181640825665588,0.5492084333810777,0.2621538701978632,0.5765087953818333,,,,0.6213189163147573,bright120,bright,1.2
7ch_run4,7,4,base,42,v6_stress_bright120,wall1,0.8088946323996095,0.7384905176345393,0.5751681599446999,0.7075177699929496,0.8943524049563475,0.8495766990312487,0.7302942943753924,0.8247411327876629,bright120,bright,1.2
7ch_run4,7,4,base,42,v6_stress_bright120,wall2,0.9500404812695968,,0.0015307678584787,0.4757856245640378,0.9743802658404934,,0.0030568563794639,0.4887185611099786,bright120,bright,1.2
7ch_run4,7,4,base,42,v6_stress_bright120,wall3,,0.8014933790640952,0.3540660235314889,0.5777797012977921,,0.8898099636430348,0.5229671483936398,0.7063885560183373,bright120,bright,1.2
7ch_run4,7,4,base,42,v6_stress_bright120,wall4,0.9088198620381496,0.0635762674233481,0.0627723702408601,0.3450561665674526,0.9522321934221218,0.1195518729980124,0.1181294734386701,0.3966378466196015,bright120,bright,1.2
7ch_run4,7,4,base,42,v6_stress_bright120,AllWalls,0.8892516585691186,0.5345200547073276,0.2483843303938819,0.5573853478901094,,,,0.6041215241338951,bright120,bright,1.2
7ch_run5,7,5,base,42,v6_stress_bright120,wall1,0.9130660209375576,0.7802882832777159,0.5984398812865966,0.76393139516729,0.9545577736936451,0.8765864389570832,0.7487799676330745,0.8599747267612675,bright120,bright,1.2
7ch_run5,7,5,base,42,v6_stress_bright120,wall2,0.9590110497537438,,0.04834573506537184,0.5036783924095578,0.9790767130938803,,0.09223242571279625,0.5356545694033383,bright120,bright,1.2
7ch_run5,7,5,base,42,v6_stress_bright120,wall3,,0.7925853722816714,0.30797786105587366,0.5502816166687725,,0.8842930267503392,0.47092213136888494,0.6776075790596121,bright120,bright,1.2
7ch_run5,7,5,base,42,v6_stress_bright120,wall4,0.9300776980585098,0.07952715251859918,0.08429413271842173,0.36463299443184355,0.9637722864671066,0.147337012011338,0.15548204158790171,0.42219711335544874,bright120,bright,1.2
7ch_run5,7,5,base,42,v6_stress_bright120,AllWalls,0.9340515895832704,0.5508002693593288,0.25976440253156596,0.5815387538247218,,,,0.6238584971449167,bright120,bright,1.2
